CommentID,Dataset,comment,FinalLabels,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,None_confidence,Discredit_confidence,Stereotyping_confidence,Sexual_Harassment_confidence,Threats_of_Violence_confidence,Maternal_Insults_confidence,Sexual_Objectification_confidence,Anti-LGBTQ+_confidence,Physical_Appearance_confidence,Damning_confidence,Dominance_confidence,Victim blaming_confidence,classification,reasoning
2572,no-keyword,We should be using the new exception handling strategy that drmaas introduced in his latest PR  Throwing OpenstackProviderException instead of the handleRequest by operation,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about exception handling strategy.
2574,no-keyword,well it doesnt do anything now I guess deprecation is fine Why dont you reword to say it currently has noeffect,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; suggestion for rewording a statement.
2576,no-keyword,This PR adds the man dir with the generated man pages so anyone running this command after this change will already have the directory,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; explanation of a PR change.
2578,no-keyword,If Im interpreting the original code correctly these two setFloat3 and setFloat lines should only run when mode is either ChunkRenderModeDEFAULT or ChunkRenderModeREFLECTION,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical interpretation of code behavior.
2580,no-keyword,You can just use default parameter here connectuserId  ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; suggestion for using a default parameter.
2582,no-keyword,Do we think it is worth giving this message I kind of dont think it is so I would just exclude it,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2584,no-keyword,Similarly are these commented methods also todo,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2586,no-keyword,Good idea This should probably go on the wiki at the very least but perhaps we should enforce it in the code as well,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2588,no-keyword,MetricsLineLength Line is too long 8480 httpsgithubcombbatsovrubystyleguide80characterlimits,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2590,no-keyword,I think simple env_value is enough for this method Read connect in my mind with something expensive which is not this case,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2592,no-keyword,Its better more consistent to put this item in file with other vehicle parts itemsvehicle_partsjson,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2594,no-keyword,Identifier tags_search is not in camel casebrMissing semicolon,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2596,no-keyword,You dont need to add a new version for this since its not changing exsiting behavior Also can we expose this as part of th 2x API instead of 1x,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2598,no-keyword,Since in next two loops you implicitly rely on the fact that lenlist_of_classes  lenrow I suggest to add an assertion before first for Ie assert lenlist_of_classes  lenrow,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2600,no-keyword,Yeah thats a good question  what is better on seq choose or filter  map,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2602,no-keyword,Removed in the next PR,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2604,no-keyword,Identifier state_id is not in camel case,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2606,no-keyword,keep the output in line with scala example,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2608,no-keyword,It looks like this got rid of all of the xontrib loading accidentally on merge,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2610,no-keyword,I use hot key CTRLALTL auto refactoring in PyCharm with default PEP8 In PEP8 we need to insert 2 spaces between functions and one space between class methods Here we have many functions,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2612,no-keyword,Oups sorry for that,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2614,no-keyword,If were not returning null anymore it should be removed from doc,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2616,no-keyword,I dont think that this will work since Jetty dont support CDI right The project must be deployed on a JavaEE 6  7 container like JBOSS,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2618,no-keyword,I saw you made this private then reverted it Which made me wonder if we can keep it private and do tests differently Perhaps with a mock store you just purchasePlan if you want to have a pending payment,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2620,no-keyword,Generic username as well so I dont feel left out,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2622,no-keyword,Should we have default values for color and capacity,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2624,no-keyword,sdoes not correspond tois not,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2625,high-prob-with-keyword,Dope ass queen,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2626,no-keyword,That would be changed in a PR that also adds vm Update functionality For now it needs to stay this way else TF would go looking for a resourceVSphereVirtualMachineUpdate that isnt there,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2628,no-keyword,Simplify to return callbacknull err,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2630,no-keyword,Agreed I am going to change it to return new SynchronizedBiMapV KthisgetDelegateinverse Is that ok,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2632,no-keyword,The include should be silenced otherwise a warning will be thrown and converted to exception,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2634,no-keyword,Will address that shortly,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2636,no-keyword,can you add this useful comment to the extension field itself too,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2638,no-keyword,Thats exactly what I did This is just a placeholder in the same way that PrimitivePDBReader PrimitivePDBWriter is now a placeholder,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2640,no-keyword,Add a TODO It can be in my name if you must Im also OK with not logging the keys which are mostly ugly anyway Maybe log the ReplicaID instead which should be much cheaper,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2641,high-prob-with-keyword,Design and style Needs some stylin bra Lets make it a bit moar pretty,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,Physical_Appearance,Refers to design and style in a way that could imply physical appearance.
2642,no-keyword,Second undefined check is missing a negation operator ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2644,no-keyword,Avoiding unnecessary changes like this one is always appreciated,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2646,no-keyword,And this too should it not return false here,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2648,no-keyword,leave stdoutLogEnabledfalse in these it makes debugging easier,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2650,no-keyword,Is it that you think people might want to do things with rc_processing_time other than put them in a Histogram,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2652,no-keyword,please instead of this do include ActiveSupportConcern then we dont need the module InstanceMethods just define module ClassMethods active support will then handle that,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2654,no-keyword,I think its just because newlib doesnt want to pollute the namespace and only defines names starting with underscore Theres a typedef in the cross toolchain headers typedef ssize_t _ssize_t,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2656,no-keyword,We dont need node tests for this feature now that we dont have the enabledInProd option,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2658,no-keyword,Because they might have different behaviors in the future so I decided to keep the semantic clear,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses semantic clarity in behavior.
2660,no-keyword,can be predefined in var at the top of the file,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; mentions predefined variables in code.
2662,no-keyword,This doesnt feel awesome but I wanted to lean on assign as before and didnt want to slice arguments into another allocation,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses coding preferences and allocation.
2664,no-keyword,Did you know that you can return a DOM node from a helper documentcreateElementa works here  You can use that to move more of the markup into the helper,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; explains DOM node usage in coding.
2666,no-keyword,Line is too long 8480,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; refers to line length in code.
2668,no-keyword,Just a minor observation we could also set the password for this principal just in order to be consistent with the above principal with the TEST_PRICIPAL_NAME name,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
2670,no-keyword,only APIs should be enough,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
2672,no-keyword,Should this be hardcoded I would prefer a variable that can be set elsewhere,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
2674,no-keyword,Interesting good to know Ill see how we can deal with that,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
2676,no-keyword,I think it is easier to read and understand if one would write return Mathmaxval0 with static import of course,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
2678,no-keyword,Ive reduced the line length by keeping the lengths 0 when not being written  checking if the version is writting instead of the same input options,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2680,no-keyword,lets get rid of content since its bound to input value L22 as well for drag tooltip,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2682,no-keyword,Does this import need to be removed from any other pages,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2684,no-keyword,If Image Shape is changed these 3 lines take care of changing the label information,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2686,no-keyword,What would you call it I wanted to call it GlobalNotices but I also wanted it to appear under notices and someone decided to alphabetize the list ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2688,no-keyword,Ive updated the code to switch out the button based on whether the plan is free  active,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2690,no-keyword,I may be recalling incorrectly but I thought the service itself expected the requested modules to be in a specific alphabetical order,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2692,no-keyword,Are these rewritten too,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2694,no-keyword,100vh doesnt take into account height of footer and header Will need to come up with a way to dynamically get the height of the diagram,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2696,no-keyword,Nice use of the  methods to check simple boolean conditions,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2698,no-keyword,Why not use keyManager here,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2700,no-keyword,nit sAs we are planningSince we plan,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2702,no-keyword,Frame is not defined,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2704,no-keyword,NotThreadSafe is a good annotation for this,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2706,no-keyword,raphaelln ping join lines here,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2708,no-keyword,yeah that does seem nicer,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2710,no-keyword,comments cargoculted from OfferFrame and needs to be updated,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2712,no-keyword,Why not change the places that expect pdbs to be on disk,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2714,no-keyword,StyleSpecialGlobalVars Prefer PROGRAM_NAME over 0 httpsgithubcombbatsovrubystyleguidenocrypticperlisms,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2716,no-keyword,That is actually not needed as sm_bias already has a stack trace,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2718,no-keyword,Please at a new line at the EOF,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2720,no-keyword,Youre right i started down the road of having other code in testReadFrom and testWriteTo then calling into the abstract method but thats no longer there now Ill clean this up,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2722,no-keyword,Well as this PR is really more about perf than authoring comments we should probably file a different bug to take a pass over public surface area and check the text for freshness,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2724,no-keyword,After switching to inline icons it is no longer needed to refer the icon via its path Another reason is that iconPath seems not in use anymore,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2726,no-keyword,Codacyhttpswwwcodacycomversionedimagesfaviconpng Issue found Expected RBRACE at line 15 col 5httpswwwcodacycomappjhasseriiscepheusfile1863156548issuessourcebid3085146fileBranchId3086993l15,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
2728,no-keyword,rwjblue I removed the reference to itemController and the render helper I didnt see the render template mentioned in the template guides seems not really relevant anyway,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,"No harmful content detected, purely technical discussion."
